Label,Unique Pageviews,Avg. seconds on page,Code
Professionale II,258,31,USI0
"Algorithms and Data Structures, Spring 2017",261,326,USI1
"Tecnologie e media II, Topic: 0. Moduli obbligatori",264,47,USI2
R312.02 Laboratorio di costruzione III,265,69,USI3
Conto dei flussi di liquidità e analisi contabili 2016,265,68,USI4
Tecniche di programmazione (DTI C02002),266,92,USI5
Scienze dell’educazione 4 (SED 4) 2017-19,266,78,USI6
Organizational Design and Change 2017,266,115,USI7
M-B1030 - Algoritmi numerici e strumenti di calcolo,267,93,USI8
Linguaggi artistici ed espressivi I,274,34,USI9
DTI B2-1 ROGERS 2017,279,141,USI10
Alternative Investments 2017,279,90,USI11
Scienze dell’educazione V: insegnamento e ricerca,280,82,USI12
Factory Planning,280,91,USI13
Analisi e matematica finanziaria (Matematica 2) 2016,284,48,USI14
Essentials of Corporate Finance 2017,286,155,USI15
Metodologia della ricerca e gestione dei progetti (2016-2017),287,160,USI16
Ambiente I: fondamenti,289,29,USI17
R114.02 Laboratorio di costruzione I,297,57,USI18
Postwar Architecture in Germany and Italy 2017,298,64,USI19
Strategia d&#039;impresa AA 2017-2018,299,117,USI20
"M01036 - C01012 - Probabilità e Statistica (E2A, G2A, M2A)",302,107,USI21
Diritto per l&#039;impresa 2017,302,125,USI22
DAS Gestione sanitaria 2017-18,302,77,USI23
M-B1030 - Algoritmi numerici e strumenti di calcolo - M1A-M1B,307,108,USI24
2017.07 Sept – SEVENTH MODULE – CORNEA AND CORNEAL REFRACTIVE SURGERY – LUGANO,307,30,USI25
English for economists - Part I - Autumn Semester 2017,308,92,USI26
DEASS Lavoro Sociale B2-1 JOHNSON 2017,309,145,USI27
M07003 - C07009 - Princìpi di Economia Politica - Gruppo A,309,71,USI28
Scienze dell’educazione 2 (SED 2),312,23,USI29
Comunicazione - Bachelor Informatica,317,93,USI30
DTI B2-2 WYMER 2017,321,86,USI31
G114.01 geomatica I,321,40,USI32
Intercultural communication 2017,321,72,USI33
DTI B2-4 HARDIE 2017,323,85,USI34
DEASS SAN PAP JOHNSON 2017,326,165,USI35
DEASS B2-3 WYMER 2017,327,116,USI36
2017.08 Sept – EIGTH MODULE – GLAUCOMA – LUGANO,331,25,USI37
G303.01 Progetto coordinato III,334,25,USI38
Teoria dei Giochi e Programmazione Lineare,345,114,USI39
Cura e riabilitazione dell&#039;adulto con disfunzioni cardiocircolatorie e respiratorie acute 2017-2018,350,99,USI40
Corso introduttivo di matematica e fisica,352,88,USI41
M02034 - C02043 - Linguaggi procedurali (TP ),361,131,USI42
Applied Social Entrepreneurship 2017,366,119,USI43
Formazione continua e aggiornamento per giuristi IDUSI,367,77,USI44
C-M1021 Tecniche di progettazione e di fabbricazione,373,101,USI45
Problem solving cooperativo 2017 2018,376,44,USI46
C-I1031 - Ambienti Operativi,386,107,USI47
M02030 - C02007 Basi di dati (ingegneria informatica),393,49,USI48
Fondamenti di diritto tributario,406,46,USI49
Diritto tributario internazionale,409,39,USI50
Statistica 1 SP 2017,415,160,USI51
Matematica discreta e logica,418,43,USI52
Tecnologie e media II,421,26,USI53
MI1030 - Ambienti operativi (SA2017,425,123,USI54
Comunicazione - Bachelor Meccanica,431,82,USI55
Strutture 4: Strutture in legno,437,41,USI56
"Modulo Guida II – L’azienda e la sua gestione TP, Week: SP Settimana 6-10 / Laboratorio 2",442,125,USI57
"Tutela, riuso e pratica del restauro 2017",443,26,USI58
"Ambiente I: fondamenti, Section: Geografia SE - Gruppo 3",443,78,USI59
Le aggregazioni e le ristrutturazioni aziendali,444,111,USI60
Sistemi Informativi Aziendali,445,90,USI61
G100.02 Informatica applicata I,445,76,USI62
Advanced Strategic Management II - 2022,445,11,USI63
Online Communication Design 2017,446,119,USI64
IESMA Summer School 2022,446,141,USI65
Architettura sociale SP 2022,452,73,USI66
Algorithms and Data structures II 2017,452,52,USI67
Corso Propedeutico di Matematica,453,62,USI68
ARS201.2 Seminario di sostenibilità I,454,108,USI69
Sviluppo affettivo,455,41,USI70
Arte e architettura: Rinascimento e Barocco SP 2022,455,56,USI71
Mobile Computing 2017,461,103,USI72
Strumenti quantitativi per l’analisi aziendale III TP 2022,462,75,USI73
ARS201.1 Fisica della costruzione II,462,46,USI74
M02056.2 - C02046.2 - Approfondimento linguaggi e framework (TP/PAP),464,98,USI75
DAS Gestione sanitaria 2021-22,464,87,USI76
Algoritmi e Strutture Dati TP (DTI C02008),466,131,USI77
La gestione finanziaria dell’impresa_PAP,467,161,USI78
"La gestione finanziaria dell&#039;impresa TP, Topic: LA SOSTANZA CIRCOLANTE NETTA OPERATIVA",468,170,USI79
Il mondo delle istituzioni 2017-2018,469,95,USI80
M-M4030.1 - Sistemi pneumatici e idraulici,470,137,USI81
Cura e riabilitazione dell’adulto con disfunzioni neuromotorie croniche 1,471,103,USI82
Pianificazione economico-finanziaria,472,53,USI83
R622/R623/R624 Progetto VI,472,66,USI84
Cura e riabilitazione dell&#039;adulto con disfunzioni neuromotorie acute (1) 2017,475,99,USI85
Il macroambiente: dimensione politica e legislativa (TP),477,135,USI86
Basi dell&#039;attività fisioterapica,477,121,USI87
Esame ammissione sanità – Cure infermieristiche e Multiple (solo sanità) - 2022,480,148,USI88
Structured Products 2017,481,114,USI89
Musica contemporanea II 2021-2022,481,147,USI90
I fattori di crescita e di competitività di un paese – PAP3 – 2021-22,482,109,USI91
Cura e riabilitazione dell’adulto con disfunzioni neuromotorie acute 3 2017,488,102,USI92
Financial reporting 2017,488,116,USI93
Principi e Casi di Economia Pubblica 2017,488,29,USI94
CV223.02 Web layout Basic SP21/22,490,63,USI95
Multi-agent systems SP 22,493,42,USI96
Esami di ammissione Lavoro sociale e candidature multiple (sanità e sociale) - 2022,494,141,USI97
MP1 | Aspetti storici e del sistema educativo,495,109,USI98
Learning and Communication 2017,495,105,USI99
M-I1020 - Basi di dati,497,81,USI100
Lingue e plurilinguismo II,497,34,USI101
M01034 - C01038 - Fisica 2,498,112,USI102
Microeconomia ed economia industriale (Micro II) 2017,499,78,USI103
MASHLM.09.01 August 2017 - block #1,504,72,USI104
M-B1090 Scienza dei materiali e chimica per gestionali,505,55,USI105
Corso Propedeutico di Contabilità Finanziaria,507,60,USI106
"M02046 - C02058 - Introduzione alla Programmazione, G1B",509,143,USI107
Corporate Finance 2016,511,164,USI108
M-P6020.1 - P-P6021.1 - Progetto di semestre (TP) e M-P6020P.1 - P-P6021P.1 Progetto di semestre (PAP),513,169,USI109
M-B5010 - C-B5011 - Models and analysis of dynamic systems,516,30,USI110
"Corso intensivo di lingua italiana A1 gruppo 1, semestre primaverile 2022, Campus di Lugano",516,124,USI111
Accounting 2017-18 (GR1 - morning),517,97,USI112
MASHLM.09.02 October 2017 - block #2,518,80,USI113
Investor Relations SP 2022,519,67,USI114
Musica contemporanea I 2021-2022,521,112,USI115
"Corso di lingua italiana A1, Campus di Lugano, SP 2022",521,141,USI116
Quantitative Marketing Research SP 2022,525,97,USI117
INTENSIVE COURSE 26 JANUARY - 8 FEBRUARY 2022 - Wymer,526,114,USI118
Quantum Computing SP 2022,529,57,USI119
Sistemi e servizi sociosanitari 2017,530,153,USI120
Storia dell’architettura moderna 2 SA 2021-2022,530,96,USI121
"DAS Gerontologia e geriatria 2021-22, Section: Modulo 3",531,69,USI122
ARC400.1 Laboratorio di costruzione e realizzazione IV,535,107,USI123
C-M2012.1 - Resistenza dei materiali 1,535,83,USI124
Museologia e museografia: dallo spazio privato allo spazio pubblico SP 2022,536,89,USI125
"NM21/23 MOD 06 - Contabilità, analisi di bilancio ed Accountability",537,103,USI126
Accounting 2017,537,125,USI127
Ottimizzazione (C-I6032P.1 e C-I6032.1),539,178,USI128
Data Analysis - Section A 2017-2018 (Prof. Arbia),542,141,USI129
Fondamenti di diritto tributario 2021/2022,548,40,USI130
Laboratorio di pratica professionale di base 2017,548,58,USI131
Information Retrieval (2017,556,55,USI132
Diritto tributario TP 2017,560,32,USI133
Geometria descrittiva 2017,560,96,USI134
Diritto della comunicazione SP 2022,564,135,USI135
Arte e architettura del Medioevo SA 2021-2022,565,76,USI136
M-G4030 - C-G4034 - Analisi e simulazione di sistemi produttivi e logistici,568,89,USI137
Psicologia Sociale 2017,570,152,USI138
Scienze dell’educazione I: scuola e società,573,14,USI139
Diritto privato per l&#039;impresa 2017,575,87,USI140
Diritto penale economico svizzero 2021/2022,577,81,USI141
Soziogesundheitliche Systeme,580,117,USI142
Software Engineering 2017,580,87,USI143
L&#039;impostazione e la gestione del sistema di offerta TPII,582,111,USI144
Kit corporate studenti,584,147,USI145
Progetto in azienda 2021/22,586,88,USI146
Biostatistik,591,97,USI147
Introduction to Computational Science SP 2022,592,76,USI148
CAS Terapia manuale avanzato,595,108,USI149
G100.01 Progetto coordinato 1,601,91,USI150
Algorithms and Complexity 2017,601,95,USI151
Supervisione formativa,603,108,USI152
Economia Pubblica B 2017,607,95,USI153
"Nozioni economiche, amministrative, deontologiche e giuridiche",611,49,USI154
Scienze dell’educazione 1 (SED 1),612,47,USI155
"Città, clima e architettura SP 2022",617,82,USI156
I servizi del settore finanziario per l&#039;impresa 2021-2022,617,131,USI157
M-B1010 Analisi 1 (21/22) - M1B,619,87,USI158
"Introduzione alla Microeconomia Quantitativa, SP 2018",620,122,USI159
Introduzione al BIM SP 2022,621,89,USI160
I mondi del lavoro 2017,621,21,USI161
Workshop AR 2022,628,134,USI162
DAS Salute mentale e psichiatria 2017-18,628,52,USI163
Data Management SP 2022,629,66,USI164
Artificial intellgence 2018,629,87,USI165
Diritto internazionale 2018,633,32,USI166
Teoria finanziaria a.a. 2017,639,114,USI167
M-I1040 – C-I1041 Programmazione strutturata,641,64,USI168
Scientific English 2,645,117,USI169
G221.01 Teoria delle strutture II a.a. 21-22,647,85,USI170
Etica ed economia 2017-18,649,91,USI171
G206.01 Progetto coordinato II,651,87,USI172
MI1030 - C-I1031.1 - Ambienti operativi 2017,652,103,USI173
Progetto e sostenibilità integrata 2022,652,63,USI174
Rinascimento e Barocco SP2018,652,68,USI175
"Business Process Modeling, Management, and Mining 2017",655,74,USI176
Economia Internazionale 2018,656,89,USI177
Organizational economics,656,142,USI178
Basi anatomo-funzionali del movimento 2017,657,101,USI179
Scienze dell’educazione VII: processi d’insegnamento e difficoltà d’apprendimento,658,96,USI180
Introductory Corporate Governance SP 2022,667,91,USI181
Anatomische & funktionelle Grundlagen der Bewegung,667,82,USI182
Psicologia Sociale 2018,667,133,USI183
Merger and Acquisitions 2017,671,166,USI184
C-D1012E.2E - Ethics of Artificial Intelligence SP22,674,65,USI185
M02056.2 - C02046.2 - Approfondimento linguaggi e framework (TP,675,89,USI186
Software Atelier 2: Human-Computer Interaction SP 2022,676,140,USI187
Strumenti ed elettronica applicata,677,36,USI188
Numerical Computing 2017,679,99,USI189
CAS Cure palliative 2017-18,680,156,USI190
MASHLM.09.07 Thesis process,681,87,USI191
Technical English 2018,681,94,USI192
Fisica della costruzione SP 2022,682,64,USI193
Human-Computer Interaction 2018,684,48,USI194
Analisi di settore PAP,688,147,USI195
Statistical Data Analysis -- Section B -- SP 2022,696,123,USI196
M-M2010.1 - C-M2011.1 Elementi di macchine 1.2,700,108,USI197
Organizzazione 2017,702,159,USI198
Advanced Corporate Strategy SP 2022,702,96,USI199
Strategia aziendale,703,72,USI200
M02038 Applicazioni Web,703,92,USI201
"Modulo Guida II – L’azienda e la sua gestione TP, Week: SP Settimana 1-5 / Laboratorio 1",704,127,USI202
MASHLM.09.04 February 2018 - block #4,707,103,USI203
Stochastic Methods 2018,709,81,USI204
NM17,709,61,USI205
MT: E-Tourism Technology Labs 2017,711,39,USI206
Advanced topics in machine learning 2018,712,55,USI207
M-B3010 - C-B3012 - Algebra lineare 2 (21/22),715,114,USI208
ARSM200.1 Statica II,715,65,USI209
Teoria e pratica dello spazio pubblico SA 2021-2022,716,81,USI210
International Business 2019,717,54,USI211
M-I1070.1 - C-I1071.1 - Introduction to computer programming - D1A - Spring 2022,717,51,USI212
Praktikum,718,46,USI213
Economia e società globali 2019/2020,718,87,USI214
Advanced Strategic Management II – 2019,718,118,USI215
Securities Analysis,720,106,USI216
"ICT, aziende ed economia digitale 2018-2019",720,121,USI217
Metodi di ricerca per le scienze della comunicazione - Corso semestre primaverile 2018,720,139,USI218
La complessità della vita quotidiana 1 2021/22,721,111,USI219
Migrazioni 2021-2022,721,139,USI220
Mondi del lavoro 2021/2022,722,97,USI221
Business Dynamics 2017,723,66,USI222
PMP: Public Policy Analysis 2019,723,66,USI223
Advanced Corporate Finance 2019/2020,728,75,USI224
Informatica II 2018,729,156,USI225
Epistemologie 2 - Clinical Reasoning MSK,733,106,USI226
Sustainable Finance and Ethics SP 2022,734,121,USI227
Teoria finanziaria a.a. 2018,734,100,USI228
Programming Fundamentals 1 - 2018,734,52,USI229
BUSINESS ANALYTICS 2017,740,77,USI230
Health Communication 2017,741,131,USI231
Financial Statement Analysis 2018,743,175,USI232
Information Modeling and Analysis 2019,745,72,USI233
Usability and Webanalytics 2018,746,121,USI234
Scienze dell’educazione IV: inclusione e disabilità,748,78,USI235
Marketing e Comunicazione 2017,749,113,USI236
M-E1030 - Tecnica digitale,749,38,USI237
M-B1030 - Algoritmi numerici e strumenti di calcolo (E1),750,136,USI238
DAS Gestione sanitaria 2018-19,751,85,USI239
B1051 - Fisica,752,92,USI240
Professionale III,757,50,USI241
G214.01 Geotecnica I,759,105,USI242
Caratteri tipologici e distributivi degli edifici SA 2021-2022,759,74,USI243
Relazione con gli stakeholder e bilancio di sostenibilità,760,123,USI244
Strumenti quantitativi per l&#039;analisi aziendale I TP 2019,761,112,USI245
Information Retrieval (2019/20),766,52,USI246
Tecnologie e media I,767,41,USI247
M-G5010.1 - Strumenti di contabilità generale ed analitica,768,27,USI248
Lingue e plurilinguismo I,769,41,USI249
DAS Clinica generale 2018-19,770,59,USI250
Social Marketing - Fall 2017,772,86,USI251
Introduzione alla Programmazione I1A (2017,773,74,USI252
Arte e architettura del Rinascimento e Barocco 2019,775,57,USI253
C-M1051 Scienza delle costruzioni per l’ingegnere gestionale,776,96,USI254
Approfondimenti di diritto tributario,776,39,USI255
Business Intelligence 2018,778,103,USI256
Operation Management (Tempo pieno),778,103,USI257
Diritto dell&#039;economia II 2019/2020 (De Rossa),779,81,USI258
Strutture 1 e 2: Introduzione alle strutture portanti 1 e 2,781,25,USI259
Inglese settoriale B2  2018 (Dawson),782,88,USI260
MI1010.1 - CI1011.1 - Fondamenti di Informatica - I1B - SP - 2021/2022,785,124,USI261
Comunicazione e decisioni 2018,787,138,USI262
Numerical Computing 2019/2020,787,67,USI263
E-Tourism Technology Lab 2019/2020,787,68,USI264
Computer Vision & Pattern Recognition SP2019,788,37,USI265
M04025 - C04025 - Elettrotecnica 1 (teoria e laboratorio),789,115,USI266
Economia pubblica e politiche pubbliche,789,108,USI267
Anatomische & funktionelle Grundlagen der Bewegung II,790,109,USI268
Entrepreneurship: Theory and Practice SP 2022,792,82,USI269
M-M1031-C1031 Scienza delle costruzioni e meccanica per l’ingegnere gestionale,792,88,USI270
MI1030 - C-I1031.1 - Ambienti operativi 2018,796,123,USI271
M-B1010P Analisi 1 (21/22),796,77,USI272
Epidemiology and Experimental Design in Psychology SA2019,799,78,USI273
Percorsi di cura ad elevata complessità: integrazione del profilo di competenze infermieristico 2017-18,801,84,USI274
Statistics 2019/20,801,79,USI275
Italian language courses Accademia di Architettura,801,35,USI276
R209.02 - Comunicazione I -,802,59,USI277
MM2010 - CM2011 Elementi di macchine 1,803,93,USI278
Percorsi di cura ad alta intensità e breve durata 1: acuzie e pianificazione dell’assistenza a corto termine 2017,803,97,USI279
Data Analysis - Section A 2018-2019 (Prof. Arbia),804,174,USI280
Segreteria virtuale Master,804,100,USI281
Quantitative methods in finance 2017,805,136,USI282
M-G4020 - C-G4024 - Gestione della qualità,805,111,USI283
"La gestione finanziaria dell&#039;impresa TP, Topic: LA STRUTTURA FINANZIARIA",806,141,USI284
Metodi di ricerca per le scienze della comunicazione - Seminario semestre primaverile 2018,808,127,USI285
Sicurezza sociale e forme di solidarietà 2021/2022,810,145,USI286
Data Analytics (2017,812,104,USI287
Percorsi nelle disabilità 2018,813,123,USI288
Motricità II,814,77,USI289
R622/R623/R624 Progetto VI   R700 TESI,818,42,USI290
"Bachelor project, Spring (17",821,54,USI291
Intercultural Communication T&F 2019/2020,821,89,USI292
Online Communication Design 2019/2020,822,106,USI293
MB1030 Algoritmi numerici e strumenti di calcolo 2017,822,117,USI294
Software Atelier 4: Software Engineering Project SP 2022,822,130,USI295
Intercultural Communication SP 2022,825,111,USI296
M-I5070P - Grafica PAP 2022,825,76,USI297
M-B3020 C-B3012 Algebra lineare 2,826,82,USI298
Marketing ECO - SP2019,827,97,USI299
Entrepreneurship Theory and Practice 2018,828,85,USI300
M-B4020 - C-B4022 - Dinamica,829,45,USI301
Storia dell&#039;architettura moderna 1 SP 2018,832,91,USI302
MEPIN: Environmental Law and Policy 2019,832,82,USI303
Digital Challenges in Marketing and Big Data 2018,832,128,USI304
Deep Learning Lab 2017,833,47,USI305
English for economists - Advanced course 2019/2020,838,99,USI306
Evaluation and Experimentation (Fall 2019),838,74,USI307
Tecnologie e media I - Educazione ai media,841,24,USI308
La città contemporanea: economia e società 2017,844,55,USI309
M01005- C01010 - Algebra lineare 2,844,86,USI310
Programmazione strutturata (DTI C02001 01),845,73,USI311
Microeconomia B 2017,849,120,USI312
MAP: Philosophy and Artificial Intelligence SP2019,849,44,USI313
HCM17,852,94,USI314
ICT in azienda 2019-2020,852,109,USI315
Research Methods 2018,856,144,USI316
MI1010.1 - CI1011.1 - Fondamenti di Informatica - I1A - SP - 2017,858,59,USI317
Segreteria virtuale Bachelor,859,104,USI318
Diritto dell&#039;economia II 2018,860,121,USI319
Financial reporting 2018,860,91,USI320
Comunicazione politica 2017,861,102,USI321
Comunicazione tecnico-scientifica 2017,863,96,USI322
Teoria finanziaria a.a. 2019/2020,863,117,USI323
Linguaggi artistici ed espressivi II,865,36,USI324
MB1030 Algoritmi numerici e strumenti di calcolo M1A/M1B 2019/20,867,96,USI325
Percorsi nelle disabilità 2019,869,101,USI326
Architettura contemporanea 2017,872,83,USI327
M.M3020.1,872,67,USI328
PROPEDEUTICO-A: Utilizzo della letteratura scientifica e elementi di metodologia della ricerca - 2018,873,105,USI329
M-I3020.1 Algoritmi e Strutture Dati TP,873,117,USI330
Indagine di campo e lavoro scientifico 2018/2019,873,98,USI331
Comunicazione visiva,873,126,USI332
Indagine di campo e lavoro scientifico 2017,878,86,USI333
Cura e riabilitazione dell’adulto con disfunzioni neuromotorie croniche 2 A.A. 2017-18,878,110,USI334
Diritto per l&#039;impresa 2018/2019,879,73,USI335
Epidemiology and Experimental Design 2017,880,62,USI336
R122.02 Statica I,880,141,USI337
Principles of Economics,882,113,USI338
Leadership and Teams 2019-2020,886,96,USI339
M01015.4 - C01018.3 - Meccanica 3,890,23,USI340
Financial Econometric 2017,891,67,USI341
ARC200.2 Tecnica della costruzione II,892,94,USI342
"Promozione della salute, prevenzione della malattia e salutogenesi 2018-19",894,86,USI343
Basi anatomo-funzionali del movimento 2019/20,894,69,USI344
R114.01 Tecnica della costruzione I,894,75,USI345
Analisi di Bilancio 2019,895,72,USI346
Teoria dell&#039;Housing 2017,895,94,USI347
Data Science,898,85,USI348
Atelier di scrittura scientifica 2018,901,135,USI349
Human Resources Management 2019 - Management,903,100,USI350
Diritto internazionale 2019/20,905,35,USI351
Mod07 - Critical care 2021/2022,909,96,USI352
CAS Case management 2020-21,910,37,USI353
Architettura e materiali 2018,911,93,USI354
DAS Biblioteche e scienze dell&#039;informazione - 2019/2020,912,30,USI355
Matematica IV: la didattica nel II ciclo,913,30,USI356
Sistemi e processi della costruzione (BSc 2) 2018/19,914,62,USI357
Revenue Management & Pricing strategies 20/21,915,97,USI358
Basi anatomo-funzionali del movimento 2021/22,915,97,USI359
Research Methods,916,21,USI360
DAS Gerontologia e geriatria 2018-19,916,47,USI361
English for economists 2018,918,61,USI362
Microeconomia ed economia industriale (Micro II) 2019/2020,918,96,USI363
MB1030 Algoritmi numerici e strumenti di calcolo M1A,919,101,USI364
Introduction to BIM 2017,920,63,USI365
M-M1020.1 - C-M1021.1 Tecniche di progettazione e di fabbricazione,921,122,USI366
PROPEDEUTICO-0A: Utilizzo della letteratura scientifica e elementi di metodologia della ricerca - 2021/22,921,122,USI367
M-M1020.1 - C-M1021.1B Tecniche di fabbricazione,921,121,USI368
"Software Atelier 4: Software Engineering Project, SP 2019",921,75,USI369
Organizational Design and Human Resource Management 2019,921,99,USI370
Mondo delle istituzioni 2019-2020,922,79,USI371
Architettura contemporanea 2018,922,99,USI372
ARP201.1 Progetto II,923,81,USI373
Italiano I: fondamenti di didattica,924,40,USI374
Advanced Corporate Finance 2017,931,117,USI375
Il mondo delle istituzioni 2018,931,103,USI376
Corporate Social Responsibility (2019-2020),931,32,USI377
M-B4030 - meccanica 3,933,70,USI378
Situazioni educative e didattiche I,935,35,USI379
Territorio e architettura: interpretare e interagire SP 2022,936,64,USI380
"Computer Networking, Fall 2017",937,68,USI381
Qualitative Marketing Research 2019/20,939,97,USI382
Economia e Management dell&#039; impresa TP e PAP 2017,940,86,USI383
Psicologia Sociale (2019-2020),941,112,USI384
Financial reporting 2019/2020,942,106,USI385
Organizzazione 2018,944,145,USI386
Diritto dell&#039;economia II 2017,946,119,USI387
M-I4010 Sistemi per la persistenza dei dati,946,108,USI388
"Il microambiente - L&#039;azienda e il suo ambiente competitivo TP 2019/20, Topic: Parte 3 - L&#039;analisi della concorrenza",946,67,USI389
Information Modeling & Analysis SP 2021,947,67,USI390
Sistemi e processi della costruzione SA-SP 2021-2022,954,101,USI391
Metodi di ricerca per le scienze della comunicazione - Corso semestre primaverile 2019,957,112,USI392
CAS Cure palliative 2020-21 - edizione 2,958,90,USI393
"L&#039;azienda e il suo contesto (modulo guida) TP 2021-2022, Topic: Laboratori",958,155,USI394
Numerical Algorithms 2017,966,75,USI395
Contabilità 2 2018/2019,969,143,USI396
Programming Fundamentals 3 2017,969,67,USI397
Theory of Computation 2017,970,68,USI398
User Experience Design 2017,971,68,USI399
MI1010.1 - CI1011.1 - Fondamenti di Informatica - I1A - SP - 2021/2022,971,109,USI400
Metodi di ricerca per le scienze della comunicazione - Seminario semestre primaverile 2019,972,101,USI401
Managerial Accounting (Seistrajkova) 2019/2020,973,88,USI402
Assessment / Intervention Sensomotorik C1,973,75,USI403
Cura e riabilitazione dell’adulto con disfunzioni neuromotorie acute (2) 2017,976,126,USI404
Financial Modeling,977,108,USI405
Marketing 2019,979,68,USI406
MSDE - Software Architecture 2022,980,68,USI407
Introduzione alla progettazione sostenibile 2019/2020,982,19,USI408
Strumenti quantitativi per l’analisi aziendale I TP 2021/22,982,110,USI409
Statistica 2 2017,986,111,USI410
C-B1031 Algoritmi numerici e strumenti di calcolo M1B 2021/22,986,82,USI411
Programming Fundamentals 2 SP 2022,991,54,USI412
Industrial Organization - Jametti,992,111,USI413
Spazio di Apprendimento e Studio (SAS),992,54,USI414
"Financial Econometrics, SA 2021",993,108,USI415
Assessment / Intervention Sensomotorik A1,994,57,USI416
"Fundraising, Crowdfunding & Sponsorship 20/21",997,40,USI417
Contabilità 2 2017,1000,140,USI418
Accounting 2017-18 (GR2 - afternoon),1000,114,USI419
Stage cure infermieristiche,1004,101,USI420
Social innovation SA 2021-2022,1005,114,USI421
SP - M03022 - C03003 Microelettronica 1 (MIEL1),1006,53,USI422
La città contemporanea: economia e società SP 2021,1006,106,USI423
Software quality 2018/2019,1007,58,USI424
M07007.1 - Economia aziendale 2,1007,92,USI425
Discrete Structures 2017,1007,65,USI426
Progetto in Azienda 2020/21,1007,127,USI427
La struttura dell&#039;azienda e il suo funzionamento TP 2019/2020,1008,114,USI428
Business Planning AA 2017-2018,1008,112,USI429
Decision Making 2018,1011,123,USI430
Accounting 2018,1012,132,USI431
Accounting (Tettamanzi,1013,123,USI432
Corporate Banking,1016,139,USI433
SA - C03010 Programmazione di microcontrollori (ProMC),1016,53,USI434
La gestione e sviluppo delle risorse umane TP 21/22,1017,136,USI435
M-G6010 Business Idea Implementation,1019,86,USI436
PMP - MEPIN 2019 Management ed innovazione nella pubblica amministrazione e nel non profit,1019,64,USI437
L&#039;azienda e il suo sviluppo - imprenditorialità e business planning,1021,15,USI438
Information Retrieval (2018,1029,68,USI439
Cost Accounting 2017,1030,77,USI440
Matematica II: Fondamenti di didattica di Grandezze e misure,1033,28,USI441
DAS Gerontologia e geriatria 2017-18,1035,52,USI442
CV222.02 Web layout Basic,1036,88,USI443
M-B1040 - C-B1041 Matematica discreta e logica 2017,1037,53,USI444
Analisi di settore TP,1038,35,USI445
DAS Gerontologia e geriatria 2021-22,1039,25,USI446
User Experience Design (Fall 2018),1039,65,USI447
Cura e riabilitazione dell’adulto con disfunzioni neuromotorie croniche 2 A.A. 2018-19,1041,102,USI448
Managerial Economics II - 2018,1041,147,USI449
Kommunikation-Praktikum-Ethik,1043,82,USI450
RD2 2019/2020,1044,53,USI451
Teorie e modelli semiotici della comunicazione - Corso semestre primaverile 2018,1046,120,USI452
M02067 Sistemi per la persistenza dei dati,1046,78,USI453
Ambiente II: la didattica nel II ciclo,1047,42,USI454
Data Management 2018,1047,27,USI455
M02056.2 - C02045.2 Concurrent and Parallel Programming (2022),1047,111,USI456
M-B1010 Analisi I1A,1049,54,USI457
