Label,Unique Pageviews,Avg. seconds on page,Code
"I4051 = M02037 - C02048 Telematica, crittografia e sicurezza informatica",1049,117,USI458
Geometria descrittiva SA 2020-2021,1049,65,USI459
"Bilancio, contabilità e finanza 21/22",1050,90,USI460
"L&#039;azienda e il suo contesto TP 2019-2020, Topic: Lavoro di gruppo sul progetto",1052,65,USI461
M-E1030 - C-E1031 Tecnica digitale,1054,49,USI462
Entrepreneurship Theory and Practice 2019,1060,72,USI463
"FTP_ModSim - Modelling, Simulation and Optimisation (Spring 2022)",1064,37,USI464
ARC200.1 Laboratorio di costruzione II,1065,80,USI465
Percorsi nelle disabilità 21/22,1065,136,USI466
Investments SA 2021-2022,1067,100,USI467
Organizational Behavior 2019/2020 (Wezel),1071,112,USI468
Marketing Metrics and Social Impact Measurement SP 2022,1071,88,USI469
TREX primo semestre,1075,32,USI470
Costruzione e progetto - 2017,1077,40,USI471
"M02046 - C02058 - Introduzione alla Programmazione, G1A",1077,106,USI472
CAS Fisioterapia pediatrica,1078,55,USI473
M-I3010.1 C-I3012.1 Programmazione ad oggetti 2021/2022,1080,123,USI474
M1040.1-L-M1041.1 CAD - Computer Aided Design M1,1081,126,USI475
Etica ed economia 2019-2020,1081,75,USI476
Strategia d&#039;impresa AA 2019-2020,1082,156,USI477
Atelier verticale Baserga 2020,1087,36,USI478
Data Management SP 2021,1087,36,USI479
R209.01 Progetto Coordinato II,1088,38,USI480
Individuo e identità 2017,1089,100,USI481
C-B1071 - Matematica numerica e strumenti di calcolo,1089,119,USI482
Indagine di campo e lavoro scientifico 2019/2020,1089,132,USI483
Introduction to Ordinary Differential Equations 2019/2020,1090,85,USI484
M-I1070.1 - C-I1071.1 - Introduction to computer programming - D1A - FS 2021-2022,1092,110,USI485
Metodologie dell&#039;educazione sociale 21/22,1093,132,USI486
Operations Management 2018,1093,132,USI487
Architettura contemporanea 2019/2020,1094,73,USI488
Eurocampus 2018,1094,78,USI489
Comunicazione in Management 2020,1094,92,USI490
MI1030 - C-I1031.1 - Ambienti operativi 2019/2020,1094,125,USI491
Health Communication 2019,1095,108,USI492
Introduction to Computational Science SP 2021,1095,79,USI493
R214.02 Laboratorio di costruzione II,1097,135,USI494
Marketing e Comunicazione 2019/2020 PAP,1100,18,USI495
Managerial Economics I 6ECTS - Masiero,1100,106,USI496
Introduction to BIM 2021,1102,93,USI497
Household Economics and Finance 2019/2020,1103,76,USI498
Dipendenze e competenze al consumo 2018,1105,74,USI499
Information Security (Spring 2018),1105,67,USI500
DEASS SANITA B2-3 JOHNSON 2020/2021,1105,141,USI501
SA - M03021 - C03002 Modellazione di circuiti (CIRM),1106,56,USI502
M02038-C02049 Applicazioni Web 1 (TP e PAP) 2018,1106,125,USI503
Design and Configuration of Automated Production Systems using Virtual Environments,1107,24,USI504
Diritto dell&#039;economia II SA 2020-2021 (De Rossa),1109,90,USI505
MI1010.1 - CI1011.1 - Fondamenti di informatica - I1A - SA - 2021/2022,1113,104,USI506
Organizational Behavior 2018,1113,136,USI507
Operations Management 2019,1114,118,USI508
Economia aziendale 2 / Imprenditorialità,1114,171,USI509
MI1010.1 - CI1011.1 - Fondamenti di Informatica - I1C - SP - 2019/2020,1115,114,USI510
Research Methods I SP 2022,1115,149,USI511
Caratteri tipologici e distributivi degli edifici SA 2020-2021,1117,49,USI512
La gestione finanziaria dell&#039;impresa TP B,1120,160,USI513
Storia dei mezzi di comunicazione 2018,1120,97,USI514
MEPIN: International Trade Law 2019,1120,81,USI515
R414.02 Laboratorio di costruzione IV,1121,86,USI516
Ingegneria e sviluppo del software I :: TP :: 2020-2021,1123,70,USI517
Comunicazione tecnico-scientifica TP 2018,1125,90,USI518
Psicologia della Comunicazione 2020,1129,100,USI519
Robotics 2018,1132,61,USI520
Mod04 - Children & adolescents 2021,1132,111,USI521
Modelli della città storica SA 2020-2021,1134,86,USI522
Software quality 2017,1134,65,USI523
Statistical Data Analysis – Section B – 2020,1134,154,USI524
"Promozione della salute, prevenzione della malattia e salutogenesi 2017-18",1136,129,USI525
Research Methods 2020,1137,99,USI526
Data Management SP2020,1141,31,USI527
M-B3010 / C-B3011 - Analisi 2 - AA20/21,1143,131,USI528
Tecnologie e media I 2020,1144,17,USI529
Professionale I,1144,21,USI530
Business Intelligence and Applications SP 2022,1147,106,USI531
La cultura della città moderna SA 2020-2021,1150,87,USI532
Critical Consumer Behavior 2019,1150,96,USI533
Programming Fundamentals 3 (fall 2018),1150,61,USI534
Managerial Economics II (2019),1153,102,USI535
Introduction to Computational Science 2020,1154,65,USI536
Online Communication Design SA 2021-2022,1154,135,USI537
M-I3030 Programmazione di MicroControllori (ProMC),1155,64,USI538
M.M3010.1,1156,117,USI539
Probability & Statistics SA 2021-2022,1156,78,USI540
Migrazioni 2019/2020,1157,69,USI541
"L&#039;azienda e il suo contesto (modulo guida) TP 2020/2021, Topic: Lavoro di gruppo sul progetto",1158,108,USI542
General Ethics SP 2021,1159,108,USI543
Macroeconomia B,1160,116,USI544
Negotiation SA 2020-2021,1161,115,USI545
"Business Process Modeling, Management, and Mining 2020",1163,100,USI546
Teoria dell&#039;architettura: da Vitruvio ad oggi SP 2021,1165,92,USI547
Financial communication SA 2021-2022,1166,115,USI548
M-E3010 - C-E3011 Modellazione di circuiti (CIRM),1168,32,USI549
Psicologia della Comunicazione 2018,1168,130,USI550
Comunicazione tecnico-scientifica 2019/2020,1173,100,USI551
Percorsi di cura ad elevata complessità: integrazione del profilo di competenze infermieristico 2019-20,1174,79,USI552
M-B3080 C-B3081 Analisi dei segnali,1178,91,USI553
M-I1010.1 - C-I1011 Fondamenti di Informatica - I1B - SP - 2020,1183,110,USI554
L&#039;analisi dei costi aziendali PAP,1185,141,USI555
Financial Econometrics 2018,1188,76,USI556
Microeconomia ed economia industriale (Micro II) 2018,1188,94,USI557
Comunicazione e Management 2018,1188,127,USI558
Software Atelier 1: Fundamentals of Informatics SA 2020-2021,1190,86,USI559
"Systems Programming, Spring 2018",1191,66,USI560
Programming Fundamentals 3 (fall 2019),1193,81,USI561
M-I1060 - C-I1061 - Introduzione alla Programmazione - G1B,1193,128,USI562
Percorsi di cura di lunga durata 5: dipendenze e competenze al consumo 2019/2020,1201,103,USI563
"Modelling, Simulation and Optimization Lab (Spring 2019)",1201,68,USI564
STATICA (DTI C09026.01),1206,128,USI565
Economia Politica SA2017,1207,116,USI566
M-I1010.1 - C-I1011.1 Fondamenti di Informatica - I1B - SP - 2017,1209,86,USI567
Administration SUPSI Landquart,1211,115,USI568
Costruzione e progetto SP 2021,1212,82,USI569
Il microambiente - L’azienda e il suo ambiente sociale 2020,1212,183,USI570
Computer Graphics 2017,1212,98,USI571
High-Performance Computing 2017,1212,93,USI572
M-M1030 - C-M1032 - Meccanica,1213,115,USI573
Software Atelier 1: Fundamentals of Informatics SA 2021-2022,1215,69,USI574
MI1010.1 - CI1011.1 - Fondamenti di informatica - I1C - SA - 2021/2022,1216,104,USI575
Qualità (3° semestre) a.a. 2018,1220,127,USI576
Communication law,1221,17,USI577
Tecnologie e media I - Didattica digitale e multimedia,1222,66,USI578
Percorsi di cura ad elevata complessità: integrazione del profilo di competenze infermieristico 2018-19,1222,101,USI579
Qualitative Marketing Research and Data Analysis 2018,1222,118,USI580
Metodi di ricerca per le scienze della comunicazione - Seminario semestre primaverile 2020,1223,130,USI581
Mobile and Wearable Computing 2019/2020,1226,94,USI582
Architettura contemporanea SA 2020-2021,1228,81,USI583
Teorie e modelli semiotici della comunicazione - Seminario semestre primaverile 2018,1229,124,USI584
Marketing Metrics and Social Impact Measurement SP2020,1229,101,USI585
Comunicazione Online 2018,1232,124,USI586
M02056.2 - C02045.2 Concurrent and Parallel Programming (2021),1233,128,USI587
Migrazioni 2020/2021,1234,130,USI588
M-E1030 - C-E1031 Tecnica digitale (TDE1),1234,67,USI589
M09040 - C09064 - Statistica Applicata,1235,104,USI590
Decision making: big & small data 20/21,1235,197,USI591
L&#039;impostazione e la gestione del sistema di offerta TP,1236,127,USI592
ARC100.1 Laboratorio di costruzione I,1238,82,USI593
Statistical Data Analysis – Section B – 2021,1239,147,USI594
Architettura e materiali 2017,1240,91,USI595
MI1010.1 - CI1011.1 - Fondamenti di informatica - I1A - SA - 2019/2020,1242,95,USI596
Controlling,1242,71,USI597
Modelli della città storica 2017,1246,75,USI598
Data Management 2019,1248,28,USI599
Macroambiente: Dimensione economica - TP– 2021-22,1248,112,USI600
Economia Aziendale 2A 2017,1249,109,USI601
Cultura e scrittura in lingua inglese SP 2022,1250,116,USI602
R309.01 Progetto III,1253,26,USI603
Strumenti quantitativi per l&#039;analisi aziendale I 2019,1255,54,USI604
Principi e strumenti economico-finanziari 20/21,1255,113,USI605
Econometria 2020-2021,1255,104,USI606
Mod05 - Women 2021,1260,86,USI607
M-M1020.1 - C-M1021.1A Tecniche di progettazione,1262,123,USI608
Comunicazione istituzionale 2 SP 2021,1269,98,USI609
Tecniche delle ricerche di mercato,1270,92,USI610
Information Security (Spring 2019),1270,85,USI611
Sustainable Design: Methods and Tools 2018/2019,1277,16,USI612
Economia e politica regionale SP 2022,1278,94,USI613
"Architettura in mostra: Il Sir John Soane Museum di Londra, a.a. 2020",1278,52,USI614
Genesi e sviluppi del lavoro sociale 2019-2020,1279,65,USI615
Percorsi di palliazione 2019/20,1282,90,USI616
Elementi di matematica 2020,1283,130,USI617
Fondamenti di economia 2017,1284,128,USI618
Digital communication & Content production 20/21,1285,102,USI619
Statistica SA 2021-2022,1285,86,USI620
Online Communication Design 2018,1286,122,USI621
Databases (2021-22),1286,97,USI622
Letteratura italiana dal &#039;700 all&#039;Unità d&#039;Italia SP 2021,1288,53,USI623
Tecnologie digitali per la comunicazione 2017-2018,1289,56,USI624
Laboratorio di Pratica Professionale Educatore Sociale 2018,1290,78,USI625
BUSINESS ANALYTICS 2019,1293,86,USI626
M-B1110.1 Numerical Analyis and Optimisation,1294,111,USI627
Scienze dell’educazione VI: competenze socio-emotive nella relazione educativa,1295,90,USI628
Statistical Data Analysis – Section A 2019,1296,97,USI629
B2 DACD/DTI June 2021,1298,123,USI630
G221.02 Statica II,1299,171,USI631
M-M1030-C-M1031 Scienza delle costruzioni e meccanica,1301,82,USI632
Sociologia dei mass media 2017,1301,122,USI633
La gestione dei processi e dei rischi TP,1303,153,USI634
Marketing Management 2020-2021,1305,93,USI635
Macroeconomia B 2018,1307,108,USI636
Metodologie dell&#039;educazione sociale 20/21,1308,142,USI637
Arte contemporanea SP 2021,1309,65,USI638
FTP_OrdDif - Ordinary differential equations and dynamical systems,1310,184,USI639
Diritto per l&#039;impresa 2018,1312,103,USI640
Costruzione e progetto SP 2022,1313,72,USI641
Comunicazione istituzionale 2 SP2020,1314,79,USI642
Strumenti quantitativi per l&#039;analisi aziendale II TP 2021,1316,89,USI643
Il mondo delle istituzioni 21-22,1317,85,USI644
Automata and Formal Languages 2017,1321,67,USI645
Architettura e materiali (2019-2020),1323,78,USI646
Derivatives,1324,123,USI647
Laboratorio di Pratica Professionale Educatore Sociale 2019/2020,1324,78,USI648
Processi nelle équipe 2018/2019,1329,69,USI649
Metodi qualitativi SA 2021-2022,1329,133,USI650
La redazione del conto annuale e calcolo dell&#039;economicità PAP,1330,148,USI651
La qualità dell’assistenza nel percorso di fine vita 2022,1331,128,USI652
Mod06 - Circulating cells and signaling 2021/2022,1331,89,USI653
Social Marketing SA 2020-2021,1335,116,USI654
"R440.02 Impianti di riscaldamento, climatizzazione, ventilazione e sanitari (RCVS)",1336,126,USI655
Operations Management 2020,1336,106,USI656
Information Security (Spring 2021),1337,80,USI657
Sistemi e processi della costruzione SA 2020-2021,1338,64,USI658
La redazione del conto annuale e calcolo dell&#039;economicità TP 2021/2022,1340,138,USI659
Laboratorio di scrittura II - SA2018,1343,97,USI660
La qualità dell’assistenza nel percorso di fine vita 2021,1345,151,USI661
Stochastic Methods 2020,1345,62,USI662
Software Atelier 3: The Web SA 2020-2021,1345,118,USI663
Intercultural Communication 2018,1348,109,USI664
Statistics 2018,1351,120,USI665
Metodi qualitativi SA 2020-2021,1353,125,USI666
Modulo Pre-requisiti in Sanità,1354,45,USI667
Percorsi di cura ad alta intensità e breve durata 1: acuzie e pianificazione dell’assistenza a corto termine 2021/22,1355,105,USI668
Operating Systems 2018,1356,108,USI669
Genesi e sviluppi del lavoro sociale,1358,74,USI670
Introduction to Sustainable Design 2020/2021,1359,17,USI671
"Orthodox and Critical Perspectives in Marketing 2019/2020 (Visconti, De Sanctis)",1360,72,USI672
M02056.2 - C02045.2 Programmazione Concorrente e Parallela,1361,97,USI673
Numerical Computing 2018,1363,101,USI674
Corporate Finance TP 2017,1365,114,USI675
Introduzione all’Econometria SP 2018,1369,95,USI676
Software Atelier 1: Fundamentals of Informatics,1369,83,USI677
Information Security (Spring 2020),1370,103,USI678
"L&#039;azienda e il suo contesto TP 2019-2020, Topic: Laboratori",1371,110,USI679
Deep learning lab 2018,1371,52,USI680
BSc in Economia Aziendale - Area studenti,1375,50,USI681
Analisi matematica AA18/19,1377,96,USI682
Matematica II - Algebra lineare,1378,130,USI683
Risorse per la formazione a distanza,1381,105,USI684
Mondi del lavoro 2020/2021,1383,117,USI685
Mod02 - Homeostasis 2021/2022,1383,87,USI686
Statistical Data Analysis -- section A -- SP 2022,1386,130,USI687
La generazione delle informazioni contabili (PAP 2019/2020),1389,114,USI688
Basi anatomo-funzionali del movimento 2018,1393,98,USI689
Italiano III: la didattica nel II ciclo,1398,140,USI690
Mod04 - Children & adolescents 2021/2022,1403,98,USI691
DAS Gestione sanitaria 2019-20,1407,73,USI692
Introduzione alle strutture portanti in architettura 3 SA 2021-2022,1412,72,USI693
Human-Computer Interaction 2019,1412,50,USI694
Organization Design and Human Resource Management 2020,1414,105,USI695
Microeconomia B 2019,1415,120,USI696
Diritto dell&#039;economia II SA 2020-2021 (De Rossa/Astrologo/Pedroli),1418,98,USI697
Indagine di campo e lavoro scientifico 2022,1418,116,USI698
DAS Salute mentale e psichiatria 2018-19,1420,66,USI699
G101.01 Progetto coordinato I,1420,94,USI700
Processi nelle équipe 2017,1422,77,USI701
Automata and Formal Languages 2019,1425,59,USI702
Diritto internazionale 2020/21,1425,71,USI703
SA - SP - M-E1040 Tecnica digitale e architetture dei computer (TDArchC),1425,37,USI704
Mondo delle istituzioni 2020-21,1426,113,USI705
Probability & Statistics 2017,1429,89,USI706
Membro di CdA certificato 2022,1431,48,USI707
M-B1010 Analisi 1/G1A,1433,81,USI708
Percorsi nelle disabilità 2021,1434,149,USI709
Sistemi e servizi sociosanitari 2018,1435,137,USI710
Operating Systems SP 2022,1436,107,USI711
Gestione interprofessionale di situazioni complesse 2017-18,1438,99,USI712
Comunicazione Verbale 2017,1439,105,USI713
Macroeconomia e politica economica I 2017,1439,100,USI714
Statistica 2 2018,1440,121,USI715
La città contemporanea: economia e società 2019,1440,39,USI716
Financial Intermediation 2018,1441,150,USI717
M-B1040 - C-B1041 Matematica discreta e logica 2018/19,1441,49,USI718
M01005 - C01009 - Analisi 2,1442,111,USI719
Software Engineering and Development :: 2021-2022,1445,129,USI720
La progettazione annuale,1446,24,USI721
M-I1020 Basi di dati,1454,63,USI722
Introduzione al Blended Learning 2020/21,1454,101,USI723
Data Analytics (2019/20),1457,88,USI724
Comunicazione istituzionale 1 SP2020,1458,77,USI725
Percorsi di cura ad alta intensità e breve durata 1: acuzie e pianificazione dell’assistenza a corto termine 2019/20,1462,87,USI726
"M-B1020 Algebra lineare 1 (21-22), classe I1A",1467,52,USI727
Mod06 - Circulating cells and signaling 2021,1469,108,USI728
M-E1030 - L-E1031 Laboratorio di tecnica digitale (LTDE1),1469,86,USI729
C-B1021E - Linear Algebra 1 D1A (21/22),1471,103,USI730
C-I1031 - Ambienti operativi 2021 / 2022,1472,110,USI731
Culture digitali SP 2022,1472,101,USI732
"FTP_ModSim - Modelling, Simulation and Optimisation (Spring 2020)",1474,45,USI733
Introduction to BIM 2020,1477,66,USI734
MI1010.1 - CI1011.1 - Fondamenti di informatica - I1B - SA - 2020/2021,1480,133,USI735
Matematica I - Analisi,1480,112,USI736
Software Quality & Testing Spring 2022,1481,82,USI737
Diritto tributario TP 2018,1481,29,USI738
M1040.1-L-M1041.1 CAD - Computer Aided Design 2017,1482,53,USI739
Diritto Esecutivo,1482,75,USI740
M-B4020 - dinamica - M-B4030 - meccanica 3,1482,38,USI741
Atelier orizzontale Ruf 2020,1484,20,USI742
Risk management 2019,1484,82,USI743
Computer Architecture SA 2021-2022,1486,77,USI744
L’azienda e il suo contesto PAP 2019/2020,1489,94,USI745
MI1010.1 - CI1011.1 - Fondamenti di Informatica - I1A - SP - 2018/2019,1489,79,USI746
Introduzione alle strutture portanti in architettura 3 SA 2020-2021,1490,77,USI747
Qualità (3° semestre) a.a. 2019 / 2020,1493,140,USI748
Organizzazione (2019-2020),1495,103,USI749
Architettura e materiali SA 2020-2021,1496,86,USI750
EMBA 2017/2019,1497,52,USI751
Marketing (M.) SP 2022,1497,120,USI752
Mod01 - Circulation 2020,1497,91,USI753
Introduction to statistics 2017,1498,129,USI754
Percorsi di cura ad elevata complessità: integrazione del profilo di competenze infermieristico 2020-21,1501,97,USI755
Percorsi di cura ad elevata complessità: integrazione del profilo di competenze infermieristico 2022-23,1501,118,USI756
TREX secondo semestre,1501,35,USI757
M-I1060 - C-I1061 - Introduzione alla Programmazione - G1A,1506,141,USI758
MI1010.1 - CI1011.1 - Fondamenti di informatica - I1C - SA - 2019/2020,1510,105,USI759
Corso complementare,1518,48,USI760
M-G4020.1 - C-G4023.1 - Statistica Applicata,1518,106,USI761
Tesi di bachelor,1519,46,USI762
M-E1020 Strumenti ed elettronica applicata,1520,55,USI763
M-I1010.1 - C-I1011 Fondamenti di Informatica - I1B - SP - 2018/2019,1520,106,USI764
Elementi di matematica 2017,1521,178,USI765
International Business 2020,1523,39,USI766
ICT in azienda SA 2021-2022,1523,140,USI767
Metodologia della ricerca e gestione dei progetti (2017-2018),1533,131,USI768
Advanced Project Management 2017,1534,103,USI769
Analisi di Bilancio 2020,1536,58,USI770
Stochastic Methods 2019,1544,75,USI771
Software Engineering 2019/2020,1545,72,USI772
Discrete Structures SP2020,1549,36,USI773
EMBA 2019/2021,1550,48,USI774
Mod05 - Women 2021/2022,1551,77,USI775
Software Atelier 1: Fundamentals of Informatics 2017,1555,67,USI776
Professional Toolbox & Communication skills - Comunicazione TP,1556,152,USI777
M-M3040.1 - C-M3040.1 Termodinamica per gestionali,1560,145,USI778
Introduction to Sustainable Design 2018,1561,17,USI779
Market System Dynamics SP 2021,1562,104,USI780
Linear Algebra 2019/2020,1565,63,USI781
Economia e Management dell&#039; impresa TP e PAP 2018,1571,94,USI782
Storia dei mezzi di comunicazione 17,1572,92,USI783
Introduzione alle strutture portanti in architettura 4 SP 2022,1573,43,USI784
Inglese settoriale SA 2020-2021,1580,123,USI785
Discrete Structures 2018/19,1581,57,USI786
"Systems Programming, Fall 2020",1583,63,USI787
Percorsi di palliazione 2017,1590,103,USI788
Fundamentals of Informatics SP 2022,1597,84,USI789
Cicli di vita 2017,1599,41,USI790
Matematica III: la didattica nel I ciclo,1600,33,USI791
Business Analytics SP 2022,1600,67,USI792
Società e Economia 2020/2021,1603,49,USI793
"Pubblica amministrazione, settore non profit e sviluppo sostenibile SP 2022",1603,119,USI794
L’analisi della domanda – TP 20/21,1605,24,USI795
Lavoro di rete e case management 21/22,1605,164,USI796
Algorithms and Complexity 2018,1605,77,USI797
ARP400.1 Progetto IV,1606,72,USI798
Sustainability Lab 2017,1607,17,USI799
Applied Statistics 2017-2018,1610,125,USI800
Mod01 - Circulation 2021/2022,1611,101,USI801
ARP300.1 Progetto III,1612,61,USI802
Competenze digitali,1615,27,USI803
Argumentation in Finance SP 2022,1615,93,USI804
Introduction to Computational Science 2017,1615,59,USI805
La generazione delle informazioni contabili 2021-2022(TP),1624,107,USI806
Data Analytics (2018/19),1627,46,USI807
Automata & Formal Languages SA 2020-2021,1632,84,USI808
M-B1010E.1 - Calculus 1,1635,102,USI809
Corporate Finance 2017,1637,108,USI810
"M-B3020 - C-B3021 Analisi dei Segnali (classi E2A, G2A)",1638,77,USI811
"Modelling, Simulation and Optimization Lecture (Spring 2018)",1644,79,USI812
Prof. Cesare Alippi - Machine Learning 2019,1649,64,USI813
RD2 2018,1650,68,USI814
Informatica II SA 2020-2021,1655,140,USI815
Disagio psicosociale 2017,1655,111,USI816
ICT in azienda SA 2020-2021,1657,113,USI817
Matematica I: fondamenti di didattica della geometria,1657,39,USI818
Comunicazione Online 2019,1658,114,USI819
Programming Fundamentals 1 2019,1658,72,USI820
Essentials of Corporate Finance 2018,1659,109,USI821
Dettagli costruttivi 1 SP 2021,1660,77,USI822
EMBA 2017,1661,64,USI823
General Ethics SP 2022,1661,96,USI824
Strutture 3 e 4: introduzione alle strutture portanti 3 e 4,1662,22,USI825
Sustainable Design: Methods and Tools 2018,1664,15,USI826
M-B1040 - C-B1041 Matematica discreta e logica 2018,1667,53,USI827
Discrete Structures SP 2022,1668,82,USI828
M-B3010.2 - C-B3012.1 - Algebra lineare 2,1669,92,USI829
Automata and Formal Languages 2018,1670,49,USI830
Sistemi e servizi sociosanitari 2019/20,1673,125,USI831
Computer Architecture SA 2020-2021,1675,80,USI832
Entrepreneurship Theory and Practice 2020,1677,94,USI833
Deep Learning lab 2019/20,1679,45,USI834
Sistemi e processi della costruzione 2017,1680,67,USI835
Organizational Behavior (prof Lomi) 2018-19,1682,98,USI836
Marketing ECO - SP2020,1683,105,USI837
Introduction to Computational Science 2019,1685,62,USI838
Marketing e Comunicazione 2018,1685,85,USI839
Macroambiente: Dimensione economica – TP – 2020-21,1689,128,USI840
Matematica I: Fondamenti di didattica della Geometria,1693,24,USI841
Analisi matematica AA17,1693,118,USI842
Economia e politica monetaria SP2018,1694,102,USI843
Operating Systems SP 2021,1697,83,USI844
Percorsi di lunga durata 4: Counselling e sostegno 2017-2018,1697,86,USI845
Percorsi di cura ad alta intensità e breve durata 1: acuzie e pianificazione dell’assistenza a corto termine 2018,1706,81,USI846
Decision making: big & small data 2019/2020,1711,174,USI847
Società e Economia 2021/2022,1712,88,USI848
High-Performance Computing 2018,1712,101,USI849
Arte e architettura: Rinascimento e Barocco SP 2021,1715,79,USI850
M-B3010 C-B3012 Algebra lineare 2,1718,66,USI851
Economia Aziendale 2A 2018,1719,99,USI852
Statistica Descrittiva e Teoria della Probabilità,1724,100,USI853
Introduzione al Blended Learning 2019/20,1726,35,USI854
Informatica 1,1726,94,USI855
La struttura dell&#039;azienda e il suo funzionamento 2019/2020,1727,110,USI856
Organizzazione SA 2020-2021,1727,102,USI857
Operations Management SP 2022,1729,140,USI858
Computer Networking SP 2022,1737,132,USI859
Analisi Economico - Finanziaria per la gestione aziendale TP,1738,132,USI860
Inglese settoriale 2017 (Dawson),1739,75,USI861
Project Management 2017,1741,109,USI862
Laboratorio di pratica professionale Educatore Sociale - 2021/2022,1742,101,USI863
Corporate Strategy SA 2021-2022 (Track B - Morning),1746,90,USI864
RD2 2017,1749,77,USI865
Business Intelligence 2020,1750,81,USI866
Corporate Finance PAP 2019/2020,1750,134,USI867
Percorso nascita e assistenza alla donna 2017,1750,105,USI868
Software Quality & Testing SP 2021,1753,62,USI869
Computer Vision & Pattern Recognition 2020,1764,69,USI870
Percorsi di cura di lunga durata 5: dipendenze e competenze al consumo 2021/2022,1767,139,USI871
La generazione delle informazioni contabili TP 2019-2020,1777,113,USI872
Organization Design and Human Resource Management SP 2022,1781,108,USI873
Economia Pubblica A - SP2018,1783,121,USI874
Percorsi nelle disabilità 2020,1784,108,USI875
MI1010.1 - CI1011.1 - Fondamenti di informatica - I1A - SA - 2018,1788,84,USI876
Risk management 2018,1789,157,USI877
Storia dei media 2019/2020,1793,83,USI878
Percorsi di cura di lunga durata 5: dipendenze e competenze al consumo 2020/2021,1793,129,USI879
Software quality 2019/2020,1799,72,USI880
USI Italian Language Courses,1800,46,USI881
Italiano II: la didattica nel I ciclo,1803,103,USI882
Genesi e sviluppi del lavoro sociale 2021-22,1809,89,USI883
Percorsi di palliazione 2018/19,1811,109,USI884
Introduction to Sustainable Design 2017,1814,18,USI885
"Computer Networking, Spring 2020",1818,88,USI886
Summer 2020,1821,66,USI887
Corporate Strategy 2020-2021 (Track A - Thursdays),1822,96,USI888
Theory of Computation 2018/2019,1823,65,USI889
General management 2019/2020,1828,122,USI890
"Algorithms and Data Structures, Spring 2022",1830,67,USI891
Il microambiente - L&#039;azienda e il suo ambiente competitivo TP,1830,35,USI892
Principi di microeconomia (Micro I) TP,1835,99,USI893
"Computer Networking, Fall 2018",1839,47,USI894
Mondi del lavoro 2019/2020,1846,66,USI895
M01036 - C01011 - Analisi dei segnali,1850,103,USI896
Machine Learning SP 2022 - Prof. Cesare Alippi,1852,77,USI897
Market System Dynamics 2018/2019,1854,91,USI898
Tecniche delle ricerche di mercato 2020,1859,115,USI899
Financial Econometrics 2019/2020,1861,62,USI900
Qualità (3° semestre) a.a. 2017,1868,119,USI901
MI1010.1 - CI1011.1 - Fondamenti di Informatica - I1A - SP - 2020/2021,1871,121,USI902
Modulo Guida II – L’azienda e la sua gestione TP,1871,25,USI903
Diritto dell&#039;economia I (Espa,1871,134,USI904
"Business Process Modeling, Management and Mining SP 2022",1872,106,USI905
Project Management 2018,1873,98,USI906
