Label,Unique Pageviews,Avg. seconds on page,Code
Lingue e plurilinguismo I. Approches plurielles: introduzione e continuità curriculare,1873,104,USI907
Information Modeling & Analysis SP 2022,1874,83,USI908
Algorithms & Complexity SA 2021-2022,1876,57,USI909
Atelier verticale Hägg 2020,1877,26,USI910
User Experience Design (Fall 2019),1877,82,USI911
Critical Consumer Behavior SP 2021,1881,128,USI912
Probability & Statistics 2018,1891,40,USI913
Analisi del discorso e del dialogo SP2019,1892,95,USI914
MM1010 Meccanica (Statica),1894,117,USI915
M-G4020P.1 C-G4023P.1 - Statistica Applicata,1895,127,USI916
Machine Learning SA 2020-2021,1898,82,USI917
Corporate Finance PAP 2017,1899,137,USI918
Sistema finanziario 2017,1902,97,USI919
Fondamenti di economia 2018,1903,100,USI920
Business Dynamics 2018,1905,79,USI921
Membro di CdA certificato,1909,66,USI922
Teorie e Metodologie dell&#039;intervento sociale 2021/2022,1909,79,USI923
Computer Graphics 2018,1918,78,USI924
User Experience Design SA 2021-2022,1922,94,USI925
BUSINESS ANALYTICS 2018,1923,69,USI926
Business Planning AA 2018-2019,1923,89,USI927
Economia e politica monetaria SP2019,1926,68,USI928
La gestione finanziaria dell&#039;impresa TP,1930,28,USI929
Business Intelligence 2019,1933,94,USI930
Comunicazione e decisioni SA 2020-2021,1937,107,USI931
Corporate Strategy 2017-18,1939,135,USI932
Indagine di campo e lavoro scientifico 2020/2021,1940,145,USI933
Teorie e modelli della comunicazione - Corso semestre primaverile 2019,1942,77,USI934
Organizzazione economica SP 2021,1949,98,USI935
"Pubblica amministrazione, settore non profit e sviluppo sostenibile SP 2021",1949,126,USI936
"Il macroambiente - la dimensione tecnologica, sociale e ambientale - TP",1953,126,USI937
High-Performance Computing 2019/2020,1960,106,USI938
"Modelling, Simulation and Optimization Lecture (Spring 2019)",1964,73,USI939
I tempi della vita 2018,1966,34,USI940
Financial Intermediation 2019,1973,77,USI941
Macroeconomia 1 (2019),1978,103,USI942
Theory of Computation SP2020,1979,62,USI943
Rappresentazione digitale 2 SA 2020-2021,1986,70,USI944
C-B1070 - Matematica numerica e strumenti di calcolo,1987,113,USI945
Comunicazione visiva SA 2020-2021,1988,113,USI946
Introduzione all’Econometria SP 2019,1997,80,USI947
Social innovation SA 2020-2021,2002,130,USI948
M-B3020 C-B3021 Analisi dei segnali,2005,109,USI949
Sistemi e processi della costruzione (BSc 2) 2018,2007,50,USI950
Macroeconomia A,2009,113,USI951
Market System Dynamics SP 2022,2010,98,USI952
Psicologia della Comunicazione 2019,2014,95,USI953
Machine Learning 2017,2017,63,USI954
Computer Vision & Pattern Recognition SP 2022,2018,70,USI955
Elementi di retorica per la comunicazione scritta 2017-2018,2029,108,USI956
Consumer Behavior 2018,2031,122,USI957
Household Economics and Finance SA 2021-2022,2032,91,USI958
R416 Progetto coordinato IV,2034,66,USI959
Numerical Algorithms 2018,2037,89,USI960
M-B3010,2040,113,USI961
Analisi del discorso e del dialogo SP2018,2041,101,USI962
Storia dell’architettura moderna 1 SP 2021,2049,97,USI963
"Algorithms and Data Structures, Spring 2018",2056,73,USI964
Theory of Computation SP 2022,2057,102,USI965
Business Analytics SA 2021-2022,2067,97,USI966
Corporate Finance PAP 2018/19,2068,137,USI967
Etica ed economia 2020-2021,2069,123,USI968
Preparazione allo stage 1 - 2018,2071,118,USI969
Business Dynamics SP 2022,2072,66,USI970
Managerial Economics II 2020,2075,89,USI971
Linear Algebra SP 2021,2077,72,USI972
M-B1020 Algebra lineare 1 (20/21),2091,116,USI973
Elementi di matematica 2019,2091,109,USI974
Accounting 2019/2020,2098,155,USI975
Teoria dei Mercati Finanziari 2019-20,2098,94,USI976
Storia critica del pensiero economico SA 2020-2021,2102,126,USI977
FTP_AppStat_Applied Statistics and Data Analysis,2103,101,USI978
M-B1080.1 - C-B1081.1 - Basi di chimica e scienza dei materiali,2104,70,USI979
Programming Fundamentals 1 - 2017,2105,36,USI980
Cronicità e pianificazione della assistenza a lungo termine: percorsi di cura di lunga durata 1 (2017,2106,114,USI981
Computer Graphics SA 2021-2022,2106,66,USI982
Principi e strumenti economico-finanziari 2019/2020,2108,155,USI983
Dipendenze e competenze al consumo 2019,2109,131,USI984
I tempi della vita 2021/2022,2111,44,USI985
Project Management SA 2021-2022,2112,72,USI986
La struttura dell&#039;azienda e il suo funzionamento TP,2119,158,USI987
Gestione interprofessionale di situazioni complesse 2018-19,2125,114,USI988
Capital Markets,2126,122,USI989
Teoria dei giochi e programmazione lineare,2128,104,USI990
Sociologia dei mass media 2018-19,2129,78,USI991
Laboratorio di pratica professionale di base 2018,2132,74,USI992
Introduzione all&#039;econometria SP 2021,2133,102,USI993
Marketing e Comunicazione 2019/2020 TP,2134,98,USI994
Corporate Finance 2018,2136,112,USI995
Cure domiciliari ed educazione terapeutica - percorsi di cura lunga durata 2_ 2018,2157,95,USI996
Numerical Algorithms SA 2021-2022,2169,75,USI997
Tecnologie digitali per la comunicazione 2018-2019,2171,56,USI998
Storia critica del pensiero economico,2172,118,USI999
Segreteria virtuale,2173,82,USI1000
Computer Networking SP 2021,2173,86,USI1001
Robotics SP 2022,2176,83,USI1002
Teorie e modelli della comunicazione - Seminario semestre primaverile 2019,2186,91,USI1003
Macroeconomia e politica economica I 2018,2187,94,USI1004
Scienze dell’educazione III: personalizzazione degli apprendimenti,2191,45,USI1005
Comunicazione e decisioni SA 2021-2022,2209,117,USI1006
Percorso nascita e assistenza alla donna 2018,2213,89,USI1007
"Systems Programming, Fall 2021",2221,70,USI1008
Identità e etica nella pratica professionale 2018/2019,2224,110,USI1009
R315 Progetto III,2226,41,USI1010
Percorsi di cura ad alta intensità e breve durata 1: acuzie e pianificazione dell’assistenza a corto termine 2020/21,2228,113,USI1011
Organizational Behavior 2017,2235,147,USI1012
Advanced Project Management 2019,2235,108,USI1013
"Promozione della salute, prevenzione della malattia e salutogenesi 2021-22",2240,99,USI1014
Economia Pubblica A - SP2019,2253,102,USI1015
Introduzione alla progettazione sostenibile SA 2021-2022,2260,22,USI1016
Macroeconomia e politica economica II 2017-18,2261,92,USI1017
Costruzione e Progetto 2019-2020,2262,52,USI1018
Economia internazionale SA 2021-2022,2266,89,USI1019
QRM Quality and Risk Management,2271,105,USI1020
Machine Learning SP2020 - Prof. Cesare Alippi,2281,76,USI1021
Corporate Strategy SA 2021-2022,2286,94,USI1022
Laboratorio di pratica professionale di base 2022,2286,97,USI1023
Operating Systems 2020,2290,82,USI1024
Approcci al lavoro con le famiglie 2019/2020,2292,128,USI1025
Investments (ex Capital Markets),2292,116,USI1026
Calculus 2017,2299,124,USI1027
Investments SA 2020-2021,2299,102,USI1028
I fattori di crescita e di competitività di un paese – TP – 2020-21,2300,120,USI1029
Percorsi di palliazione 2021/22,2300,153,USI1030
English for economists 2018/2019,2302,54,USI1031
Calculus 2018,2304,148,USI1032
Corporate Finance TP 2018/19,2306,121,USI1033
Computer Graphics 2019/2020,2309,76,USI1034
DAS Gestione sanitaria 2020-21,2309,75,USI1035
Informatica II,2311,144,USI1036
Mondi del lavoro 2018/2019,2314,104,USI1037
Software Atelier 3: The Web SA 2021-2022,2321,118,USI1038
Diritto tributario TP 2019/20,2329,37,USI1039
Economia Politica SA2018,2338,115,USI1040
MI1010.1 - CI1011.1 - Fondamenti di informatica - I1A - SA - 2020/2021,2346,133,USI1041
Il macroambiente: la dimensione politica e legislativa,2347,117,USI1042
Web Atelier 2017,2351,134,USI1043
Statistica 2 2019/2020,2352,106,USI1044
Tecniche delle ricerche di mercato SP 2022,2354,136,USI1045
Deep Learning Lab SA 2021-2022,2355,83,USI1046
Assessment,2358,84,USI1047
Statistica sanitaria 2017,2360,123,USI1048
Sicurezza sociale e forme di solidarietà 2018/2019,2362,98,USI1049
"Orthodox and Critical Perspectives in Marketing 2019/2020 (Visconti, Mendini)",2362,91,USI1050
Statistica inferenziale,2363,93,USI1051
Analisi matematica AA18,2382,112,USI1052
Epistemologia delle cure infermieristiche: caring 2017,2383,89,USI1053
Corporate Strategy SA 2021-2022 (Tack A - Afternoon),2384,91,USI1054
Qualità (3° semestre) a.a. 2020 / 2021,2390,145,USI1055
MP1 | Tecnologie e media digitali,2393,104,USI1056
Metodi di ricerca per le scienze della comunicazione SP 2021,2399,143,USI1057
Sistema finanziario 2018 / 2019,2399,96,USI1058
Laboratorio di scrittura I - SP2020,2400,116,USI1059
I tempi della vita 2019/2020,2408,37,USI1060
Fondamenti di economia 2019/2020,2408,98,USI1061
Numerical Algorithms 2019/2020,2410,83,USI1062
Organizational Design & HR strategy,2411,102,USI1063
Economia Aziendale 1,2418,55,USI1064
Financial Intermediation 2020,2426,95,USI1065
Comunicazione Verbale 2018,2450,106,USI1066
Analisi di settore TP 2020/2021,2451,190,USI1067
Qualità (3° semestre) a.a. 2021 / 2022,2451,148,USI1068
Algebra e funzioni (Matematica 1) 2018,2455,68,USI1069
Calculus SA 2020-2021,2456,81,USI1070
Algorithms and Complexity 2019-2020,2457,66,USI1071
Systems Programming 2019,2457,50,USI1072
Il microambiente - L&#039;azienda e il suo ambiente competitivo PAP 2019/20,2459,4,USI1073
Statistical Data Analysis – Section A – 2021,2465,133,USI1074
L&#039;azienda e il suo contesto (modulo guida) TP 2021-2022,2474,25,USI1075
Contabilità finanziaria 1,2474,127,USI1076
Programming in Finance I,2478,92,USI1077
Systems Programming 2019 Fall,2483,44,USI1078
Linear Algebra SP 2022,2485,67,USI1079
Laboratorio di pratica professionale di base 2019,2490,81,USI1080
Corporate Finance 2019/2020,2491,92,USI1081
Corporate Strategy 2020-2021 (Track B - Wednesdays),2494,116,USI1082
Programming Fundamentals 1 SA 2020-2021,2500,66,USI1083
Macroeconomia B (2019-2020),2502,87,USI1084
User Experience Design SA 2020-2021,2504,88,USI1085
M-B1010E.1 - Calculus 1 (21/22),2506,105,USI1086
I tempi della vita 2020/2021,2509,48,USI1087
Introduction to BIM 2019,2514,77,USI1088
Tecniche relazionali e di sostegno avanzate 2019-2020,2518,107,USI1089
Microeconomia A 2018,2518,121,USI1090
Rete assistenziale e aderenza terapeutica: percorsi di alta intensità e breve durata 4 (2018-19),2521,92,USI1091
Marketing SP 2022,2534,166,USI1092
Percorsi di palliazione 2020/21,2544,122,USI1093
Corporate Strategy 2018-19,2555,104,USI1094
Tecnologie digitali per la comunicazione 2019-2020,2556,144,USI1095
M-B3010 / C-B3011 - Analisi 2,2563,74,USI1096
Percorsi con minori 2019/2020,2566,104,USI1097
La generazione delle informazioni contabili (TP),2567,112,USI1098
"Il microambiente - L&#039;azienda e il suo ambiente competitivo TP 2019/20, Topic: Parte 2 - Il comportamento e i bisogni dei clienti",2568,99,USI1099
Software Atelier 1: Fundamentals of Informatics 2019-2020,2570,84,USI1100
Gestione interprofessionale di situazioni complesse 2020-21,2575,125,USI1101
Preparazione allo stage 1 - 2022,2576,124,USI1102
Identità e etica nella pratica professionale 2017,2584,110,USI1103
Matematica II: fondamenti di didattica di grandezze e misure,2597,77,USI1104
Linear Algebra 2018/2019,2605,36,USI1105
Project Management 2019,2611,97,USI1106
Programming Fundamentals 1 SA 2021-2022,2620,58,USI1107
Calculus SA 2021-2022,2627,76,USI1108
Information Security SP 2022,2634,81,USI1109
Percorso nascita e assistenza alla donna 2019/20_ Percorsi di cura ad alta intensità e breve durata 5,2650,115,USI1110
"Modelling, Simulation and Optimization Lab (Spring 2018)",2661,58,USI1111
Linear Algebra 2017,2664,23,USI1112
Informatica 1 2019/2020,2668,99,USI1113
Robotics 2019,2670,71,USI1114
M-B3010 - C-B3011 - Analisi 2 (21-22),2672,89,USI1115
Orthodox and Critical Perspectives in Marketing 2018,2680,104,USI1116
Percorsi di cura ad alta intensità e breve durata 3: pianificazione dell’assistenza in chirurgia 2017,2691,81,USI1117
Critical Consumer Behavior (Spring 2020),2694,150,USI1118
Introduzione alle strutture portanti in architettura 4 SP 2021,2694,54,USI1119
Corporate Finance PAP 2020/2021,2695,139,USI1120
Storia dell&#039;architettura moderna 1 2020,2699,84,USI1121
Preparazione allo stage 1 - 2019,2706,121,USI1122
Algebra e funzioni (Matematica 1) 2017,2706,66,USI1123
Sport,2710,48,USI1124
Processi nelle Equipe 2021,2714,95,USI1125
RD1 2019,2714,60,USI1126
Macroambiente - Dimensione economica 2020,2721,158,USI1127
Marketing SP 2021,2721,124,USI1128
Introduzione all’economia politica e allo sviluppo sostenibile - SA2019,2722,87,USI1129
Sistemi e servizi sociosanitari 2021/22,2727,136,USI1130
Disagio psicosociale 2018/19,2729,92,USI1131
Territorio e architettura: Interpretare e interagire SP 2021,2729,77,USI1132
"Promozione della salute, prevenzione della malattia e salutogenesi 2020-21",2730,165,USI1133
Business Planning AA 2019-2020,2740,118,USI1134
Web Atelier 2019,2758,100,USI1135
Statistica 1 SP 2018,2771,131,USI1136
Laboratorio di scrittura II – SA2019,2781,83,USI1137
"Algorithms and Data Structures, Spring 2021",2787,74,USI1138
Contabilità finanziaria TP e PAP 2017,2788,103,USI1139
M-B1101E - C-B1101E - Probability and Statistics,2798,58,USI1140
Genesi e sviluppi del lavoro sociale 2020-21,2803,82,USI1141
Strumenti quantitativi per l&#039;analisi aziendale I TP 2020/21,2816,105,USI1142
Business Analytics 2020-2021,2824,78,USI1143
"Ragione e Responsabilità nelle Decisioni 2019, Autunno",2826,72,USI1144
Cure domiciliari ed educazione terapeutica: percorsi di cura lunga durata 2 (2019/20),2833,110,USI1145
Organization Design and Human Resource Management SP 2021,2851,115,USI1146
Cost Accounting 2019/2020,2853,98,USI1147
Fasi della vita e caratteristiche dell&#039;utenza 2017,2857,114,USI1148
Controlling SA 2020-2021,2874,108,USI1149
Business Dynamics SA 2020-2021,2879,73,USI1150
RD1 Balestra & Gilad 2018,2885,58,USI1151
Applied Statistics 2018-2019,2887,129,USI1152
Operating Systems 2019,2888,79,USI1153
Culture and writing in English SP2021,2891,108,USI1154
Culture and writing in English SP2020,2900,106,USI1155
Processi nelle Equipe 2022,2926,81,USI1156
Web Atelier 2018,2928,118,USI1157
Organizational Behavior (2019-2020),2937,101,USI1158
Programming in Finance I 2018,2944,91,USI1159
Analisi di bilancio SP 2021,2954,67,USI1160
Preparazione allo stage 1 - 2020,2955,152,USI1161
Controlling SA 2021-2022,2962,112,USI1162
Microeconomia B 2019/2020,2969,85,USI1163
Introductory Corporate Governance 2020,2970,105,USI1164
Tecniche relazionali e di sostegno avanzate 2018-2019,2972,109,USI1165
Sofferenze psichiche 2017,2981,77,USI1166
Rete assistenziale e aderenza terapeutica: percorsi di alta intensità e breve durata 4 (2017-18),2983,89,USI1167
Strategia d&#039;impresa AA 2018-2019,2984,156,USI1168
English for economists 2019/2020,2986,64,USI1169
Macroeconomia B SA 2020-2021,2998,91,USI1170
Strategic Marketing 2017,2999,100,USI1171
Fasi della vita e caratteristiche dell&#039;utenza 2019/2020,3007,112,USI1172
Conto dei flussi di liquidità e analisi contabili 2018/2019 TP e PAP,3017,114,USI1173
Approcci al lavoro con le famiglie 2022,3018,120,USI1174
C1 inglese master 2020: Dawson,3020,98,USI1175
Statistical Data Analysis – Section A – 2020,3024,128,USI1176
Gestione interprofessionale di situazioni complesse 2021-22,3028,142,USI1177
Disagio psicosociale 2021/22,3047,162,USI1178
Cure centrate sulla famiglia_Percorsi di cura ad alta intensità e breve durata 2_2017,3055,100,USI1179
L&#039;azienda e il suo contesto TP 2019-2020,3068,21,USI1180
Epistemologia delle cure infermieristiche: caring 2019/2020,3076,110,USI1181
Macroeconomia e politica economica II 2018-19,3098,90,USI1182
Analisi e matematica finanziaria (Matematica 2) 2018/2019,3099,59,USI1183
Rete assistenziale e aderenza terapeutica: percorsi di alta intensità e breve durata 4 (2019-20),3100,85,USI1184
Percorsi di cura di lunga durata 2: cure domiciliari ed educazione terapeutica 2017,3103,101,USI1185
M-B1040 Matematica discreta e logica (21-22),3111,47,USI1186
Strumenti quantitativi per l’analisi aziendale II 2020,3114,111,USI1187
Fragilità - Percorsi di cura lunga durata 3 - 2018/19,3115,95,USI1188
Statistica 2 2020/2021,3119,111,USI1189
Tecniche relazionali e di sostegno avanzate 2020-2021,3120,131,USI1190
"Promozione della salute, prevenzione della malattia e salutogenesi 2019-20",3122,160,USI1191
Contabilità Finanziaria TP e PAP 2018,3128,103,USI1192
Cost Accounting 2018,3129,106,USI1193
Comunicazione online SP 2021,3148,128,USI1194
Fragilità: percorsi di cura lunga durata 3 (2017,3157,106,USI1195
M-B1040 - C-B1041 Matematica discreta e logica 2020/2021,3162,69,USI1196
Machine Learning SA 2021-2022,3173,78,USI1197
Computer Architecture (Fall 2019),3174,62,USI1198
Il Macroambiente - la dimensione tecnologica sociale e ambientale (TP-SP 2020),3194,125,USI1199
Preparazione allo stage 1 - 2021,3196,136,USI1200
Economia internazionale SA 2020-2021,3200,95,USI1201
Rete assistenziale e aderenza terapeutica: percorsi di alta intensità e breve durata 4 (2021-22),3236,110,USI1202
L&#039;azienda e il suo contesto (modulo guida) TP 2020/2021,3241,23,USI1203
Percorsi con i minori 2021-22,3253,123,USI1204
Tecniche delle ricerche di mercato SP 2021,3256,86,USI1205
Disagio psicosociale 2019/20,3273,128,USI1206
Percorso nascita e assistenza alla donna 2021/22_ Percorsi di cura ad alta intensità e breve durata 5,3281,123,USI1207
L&#039;analisi dei costi aziendali,3288,119,USI1208
Economia aziendale II SA 2020-2021,3311,106,USI1209
Sistemi e servizi sociosanitari 2020/21,3321,168,USI1210
Laboratorio di pratica professionale di base 2020,3325,87,USI1211
Identità e alterità nella pratica professionale 2018-2019,3330,101,USI1212
Epistemologia delle cure infermieristiche: caring 2018,3330,98,USI1213
Microeconomia B SA 2020-2021,3334,95,USI1214
Comunicazione Verbale 2019/2020,3336,92,USI1215
Salute mentale 2018/2019,3343,77,USI1216
Marketing (M.) SP 2021,3357,100,USI1217
Identità e alterità nella pratica professionale 2019-2020,3362,101,USI1218
Conto dei flussi di liquidità e analisi contabili 2017,3386,100,USI1219
Cure domiciliari ed educazione terapeutica: percorsi di cura lunga durata 2 (2020 / 2021),3390,149,USI1220
Atelier orizzontale Blumer 2020,3392,56,USI1221
Percorso nascita e assistenza alla donna 2020/21_ Percorsi di cura ad alta intensità e breve durata 5,3397,118,USI1222
Project Management SA 2020-2021,3399,91,USI1223
Introduzione all&#039;Econometria 2020,3402,113,USI1224
Economia Aziendale 2A 2019/2020,3441,35,USI1225
Analisi matematica AA19/20,3448,111,USI1226
Metodologia della ricerca e gestione dei progetti (2018-2019),3454,106,USI1227
Robotics - spring 2020,3459,84,USI1228
Market System Dynamics 2019/20,3516,110,USI1229
Laboratorio di pratica professionale di base 2021,3529,91,USI1230
Comunicazione Online 2020,3539,114,USI1231
M-E1040 - C-E1041 Tecnica digitale e architetture dei computer (TDArchC),3540,39,USI1232
Cure domiciliari ed educazione terapeutica: percorsi di cura lunga durata 2 (2021 / 2022),3551,148,USI1233
Machine Learning 2018,3555,57,USI1234
Teorie e Metodologie dell&#039;intervento sociale 2020/2021,3556,94,USI1235
Laboratorio di scrittura I - SP2019,3574,95,USI1236
Cronicità e pianificazione della assistenza a lungo termine: percorsi di cura di lunga durata 1 (2019/20),3581,114,USI1237
Algorithms and Data Structures 2019,3587,80,USI1238
Diritto dell&#039;economia I (De Rossa/Espa) - SE 2019,3599,73,USI1239
Rete assistenziale e aderenza terapeutica: percorsi di alta intensità e breve durata 4 (2020-21),3624,132,USI1240
Tecniche relazionali e di sostegno avanzate 2021-2022,3629,131,USI1241
Percorsi di cura ad alta intensità e breve durata 3: pianificazione dell’assistenza in chirurgia 2018/19,3651,90,USI1242
Contabilità 2 2019/2020,3661,205,USI1243
Rappresentazione digitale 1 SP 2021,3673,73,USI1244
Disagio psicosociale 2020/21,3697,143,USI1245
Fragilità - Percorsi di cura lunga durata 3 - 2020/21,3713,114,USI1246
Epistemologia della cura 2 2017,3729,113,USI1247
La redazione del conto annuale e calcolo dell&#039;economicità TP,3737,143,USI1248
Fasi della vita e caratteristiche dell&#039;utenza 2020/2021,3753,143,USI1249
Computer Architecture (Fall 2017),3795,49,USI1250
M-B1040 - C-B1041 Matematica discreta e logica 2019/20,3803,42,USI1251
Cronicità e pianificazione della assistenza a lungo termine: percorsi di cura di lunga durata 1 (2018,3811,116,USI1252
Cronicità e pianificazione della assistenza a lungo termine: percorsi di cura di lunga durata 1 (2021/22),3844,114,USI1253
Analisi e matematica finanziaria (Matematica 2) 2017,3886,61,USI1254
Macroeconomia A (SP2020),3886,107,USI1255
Percorsi di cura ad alta intensità e breve durata 3: pianificazione dell’assistenza in chirurgia 2021/22,3891,131,USI1256
M-B3010.2 - C-B3011.1 - Analisi 2,3904,99,USI1257
Il Macroambiente - la dimensione tecnologica sociale e ambientale SP 2020-21,3921,158,USI1258
Salute mentale 2019/2020,3948,82,USI1259
Cure centrate sulla famiglia_Percorsi di cura ad alta intensità e breve durata 2_2018/19,3957,97,USI1260
Cure centrate sulla famiglia_Percorsi di cura ad alta intensità e breve durata 2_2021/22,3982,99,USI1261
Household Economics and Finance SA 2020-2021,3986,90,USI1262
Calculus 2019/2020,4020,79,USI1263
Risorse per la formazione a distanza - Studenti,4025,83,USI1264
Approcci al lavoro con le famiglie 2020/2021,4054,121,USI1265
Fragilità - Percorsi di cura lunga durata 3 - 2021/22,4072,121,USI1266
Percorsi con i minori 2020-21,4092,106,USI1267
M-B1020 - Algebra lineare 1,4099,104,USI1268
Percorsi di cura ad alta intensità e breve durata 3: pianificazione dell’assistenza in chirurgia 2019/20,4104,121,USI1269
Economia Pubblica A - SP2020,4108,108,USI1270
Diritto dell&#039;economia I (De Rossa/Espa) - SP 2020,4115,101,USI1271
Epistemologia della cura 2 (2018/2019),4129,122,USI1272
Analisi del discorso e del dialogo SP2020,4149,101,USI1273
Epistemologia delle cure infermieristiche: caring 2021/2022,4156,118,USI1274
Fragilità - Percorsi di cura lunga durata 3 - 2019/20,4213,132,USI1275
Identità e alterità nella pratica professionale 2020-2021,4230,131,USI1276
Identità e alterità nella pratica professionale 2021-2022,4239,123,USI1277
Fasi della vita e caratteristiche dell&#039;utenza 2018,4246,119,USI1278
Indentità e etica nella pratica professionale 2021/2022,4266,161,USI1279
Applied Statistics 2019/2020,4273,141,USI1280
Critical Consumer Behavior SP 2022,4285,155,USI1281
Scienze dell’educazione II: sviluppo e apprendimento,4300,80,USI1282
Metodologia della ricerca e gestione dei progetti (2020-2021),4313,37,USI1283
"Algorithms and Data Structures, Spring 2020",4408,64,USI1284
Epistemologia della cura (1) 2017,4436,131,USI1285
Il microambiente - L&#039;azienda e il suo ambiente competitivo TP 2019/20,4458,32,USI1286
Identità e alterità nella pratica professionale 2017,4463,93,USI1287
Computer Architecture (Fall 2018),4464,55,USI1288
Statistica 1 SP 2019,4484,109,USI1289
Salute mentale 2022-23,4490,82,USI1290
Percorsi di cura ad alta intensità e breve durata 3: pianificazione dell’assistenza in chirurgia 2020/21,4548,111,USI1291
Strategia aziendale SA 2020-2021,4569,88,USI1292
Indentità e etica nella pratica professionale 2020/2021,4575,162,USI1293
Programming in Finance and Economics I SA 2020-2021,4583,133,USI1294
Metodologia della ricerca e gestione dei progetti (2021-2022),4680,129,USI1295
Cure centrate sulla famiglia_Percorsi di cura ad alta intensità e breve durata 2_2019/20,4683,108,USI1296
Epistemologia della cura 2 (2019/2020),4687,127,USI1297
Introduzione alle strutture portanti in architettura 1- 2 SA 2020-2021,4695,78,USI1298
M-B1020 Algebra lineare 1 (21-22),4698,89,USI1299
English for Economists/Inglese economico 2020-2021,4746,83,USI1300
Contabilità B SP 2021,4817,207,USI1301
Microeconomia A 2019,4872,100,USI1302
Microeconomia A 2019/2020,4966,104,USI1303
Analisi del discorso e del dialogo SP 2021,4968,105,USI1304
Epistemologia della cura 1 2019/2020,5047,122,USI1305
Macroeconomia e politica economica II 2019-20,5054,178,USI1306
Identità e etica nella pratica professionale 2019/2020,5079,156,USI1307
Sistema finanziario 2019 / 2020,5207,130,USI1308
Epistemologia della cura 1 (2018,5228,126,USI1309
Cure centrate sulla famiglia_Percorsi di cura ad alta intensità e breve durata 2_2020/21,5234,110,USI1310
Economia e politica monetaria SP 2021,5258,107,USI1311
Epistemologia della cura 2 (2021/2022),5266,126,USI1312
RD1 2020,5288,68,USI1313
Epistemologia delle cure infermieristiche: caring 2020/2021,5325,118,USI1314
Processi Comunicativi e Relazionali 2020/2021,5407,82,USI1315
Economia pubblica A SP 2021,5414,110,USI1316
Calendari,5452,82,USI1317
Analisi matematica AA20/21,5453,99,USI1318
Corporate Strategy 2019-20,5473,93,USI1319
M-B1020 - C-B1021 Algebra lineare 1 (20/21),5478,113,USI1320
Cronicità e pianificazione della assistenza a lungo termine: percorsi di cura di lunga durata 1 (2020/21),5530,117,USI1321
Statistica 1 2020,5547,143,USI1322
Salute mentale 2020-2021,5648,107,USI1323
English for Economists SA-SP 2021-2022,5664,92,USI1324
Corporate Finance TP 2019/20,5692,44,USI1325
Epistemologia della cura 1 2021/2022,5708,136,USI1326
Epistemologia della cura 1 2020/2021,5923,138,USI1327
Metodologia della ricerca e gestione dei progetti (2019-2020),5944,144,USI1328
C-B1011 Analisi 1,5957,107,USI1329
Epistemologia della cura 2 (2020/2021),6129,142,USI1330
Economia e politica monetaria SP2020,6129,94,USI1331
Machine Learning 2019/2020,6133,68,USI1332
Fasi della vita e caratteristiche dell&#039;utenza 2021/2022,6600,133,USI1333
C-B1011 Analisi 1 (19/20),8689,69,USI1334
M-B1010 Analisi 1 (21/22),8731,92,USI1335
BSc in Economia Aziendale,9253,37,USI1336
M-B1010 Analisi 1 (20/21),10577,97,USI1337
